Id,Author,Grade,Common Core,Description,Educational Use,In Language,"Intended End Use
   Role",Interactivity Type,Is Based On Url,Learning Resource Type,Location,puvlisher,Time Required,Title,Use Rights Url
9132,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_3vertices_006.pdf,,,geometry,
9133,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_3vertices_007.pdf,,,geometry,
9134,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_3vertices_008.pdf,,,geometry,
9135,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_3vertices_009.pdf,,,geometry,
9136,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_3vertices_010.pdf,,,geometry,
9137,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_3vertices_all.pdf,,,geometry,
9138,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_3vertices_startquadrant1_001.pdf,,,geometry,
9139,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_3vertices_startquadrant1_002.pdf,,,geometry,
9140,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_3vertices_startquadrant1_003.pdf,,,geometry,
9141,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_3vertices_startquadrant1_004.pdf,,,geometry,
9142,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_3vertices_startquadrant1_005.pdf,,,geometry,
9143,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_3vertices_startquadrant1_006.pdf,,,geometry,
9144,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_3vertices_startquadrant1_007.pdf,,,geometry,
9145,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_3vertices_startquadrant1_008.pdf,,,geometry,
9146,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_3vertices_startquadrant1_009.pdf,,,geometry,
9147,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_3vertices_startquadrant1_010.pdf,,,geometry,
9148,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_3vertices_startquadrant1_all.pdf,,,geometry,
9149,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_4vertices_001.pdf,,,geometry,
9150,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_4vertices_002.pdf,,,geometry,
9151,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_4vertices_003.pdf,,,geometry,
9152,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_4vertices_004.pdf,,,geometry,
9153,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_4vertices_005.pdf,,,geometry,
9154,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_4vertices_006.pdf,,,geometry,
9155,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_4vertices_007.pdf,,,geometry,
9156,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_4vertices_008.pdf,,,geometry,
9157,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_4vertices_009.pdf,,,geometry,
9158,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_4vertices_010.pdf,,,geometry,
9159,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_4vertices_all.pdf,,,geometry,
9160,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_4vertices_startquadrant1_001.pdf,,,geometry,
9161,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_4vertices_startquadrant1_002.pdf,,,geometry,
9162,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_4vertices_startquadrant1_003.pdf,,,geometry,
9163,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_4vertices_startquadrant1_004.pdf,,,geometry,
9164,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_4vertices_startquadrant1_005.pdf,,,geometry,
9165,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_4vertices_startquadrant1_006.pdf,,,geometry,
9166,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_4vertices_startquadrant1_007.pdf,,,geometry,
9167,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_4vertices_startquadrant1_008.pdf,,,geometry,
9168,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_4vertices_startquadrant1_009.pdf,,,geometry,
9169,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_4vertices_startquadrant1_010.pdf,,,geometry,
9170,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_4vertices_startquadrant1_all.pdf,,,geometry,
9171,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_5vertices_001.pdf,,,geometry,
9172,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_5vertices_002.pdf,,,geometry,
9173,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_5vertices_003.pdf,,,geometry,
9174,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_5vertices_004.pdf,,,geometry,
9175,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_5vertices_005.pdf,,,geometry,
9176,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_5vertices_006.pdf,,,geometry,
9177,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_5vertices_007.pdf,,,geometry,
9178,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_5vertices_008.pdf,,,geometry,
9179,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_5vertices_009.pdf,,,geometry,
9180,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_5vertices_010.pdf,,,geometry,
9181,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_5vertices_all.pdf,,,geometry,
9182,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_5vertices_startquadrant1_001.pdf,,,geometry,
9183,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_5vertices_startquadrant1_002.pdf,,,geometry,
9184,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_5vertices_startquadrant1_003.pdf,,,geometry,
9185,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_5vertices_startquadrant1_004.pdf,,,geometry,
9186,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_5vertices_startquadrant1_005.pdf,,,geometry,
9187,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_5vertices_startquadrant1_006.pdf,,,geometry,
9188,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_5vertices_startquadrant1_007.pdf,,,geometry,
9189,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_5vertices_startquadrant1_008.pdf,,,geometry,
9190,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_5vertices_startquadrant1_009.pdf,,,geometry,
9191,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_5vertices_startquadrant1_010.pdf,,,geometry,
9192,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/rotations_origin_5vertices_startquadrant1_all.pdf,,,geometry,
9193,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/tangrams_001.pdf,,,geometry,
9194,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/tangrams_002.pdf,,,geometry,
9195,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/tangrams_003.pdf,,,geometry,
9196,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/tangrams_004.pdf,,,geometry,
9197,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/tangrams_all.pdf,,,geometry,
9198,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/three-step-transformations_a.pdf,,,geometry,
9199,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/three-step-transformations_all.pdf,,,geometry,
9200,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/three-step-transformations_b.pdf,,,geometry,
9201,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/three-step-transformations_c.pdf,,,geometry,
9202,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/three-step-transformations_d.pdf,,,geometry,
9203,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/three-step-transformations_e.pdf,,,geometry,
9204,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/three-step-transformations_f.pdf,,,geometry,
9205,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/three-step-transformations_g.pdf,,,geometry,
9206,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/three-step-transformations_h.pdf,,,geometry,
9207,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/three-step-transformations_i.pdf,,,geometry,
9208,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/three-step-transformations_j.pdf,,,geometry,
9209,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_25units_001.pdf,,,geometry,
9210,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_25units_002.pdf,,,geometry,
9211,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_25units_003.pdf,,,geometry,
9212,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_25units_004.pdf,,,geometry,
9213,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_25units_005.pdf,,,geometry,
9214,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_25units_006.pdf,,,geometry,
9215,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_25units_007.pdf,,,geometry,
9216,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_25units_008.pdf,,,geometry,
9217,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_25units_009.pdf,,,geometry,
9218,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_25units_010.pdf,,,geometry,
9219,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_25units_all.pdf,,,geometry,
9220,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_3units_001.pdf,,,geometry,
9221,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_3units_002.pdf,,,geometry,
9222,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_3units_003.pdf,,,geometry,
9223,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_3units_004.pdf,,,geometry,
9224,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_3units_005.pdf,,,geometry,
9225,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_3units_006.pdf,,,geometry,
9226,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_3units_007.pdf,,,geometry,
9227,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_3units_008.pdf,,,geometry,
9228,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_3units_009.pdf,,,geometry,
9229,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_3units_010.pdf,,,geometry,
9230,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_3units_all.pdf,,,geometry,
9231,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_001.pdf,,,geometry,
9232,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_002.pdf,,,geometry,
9233,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_003.pdf,,,geometry,
9234,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_004.pdf,,,geometry,
9235,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_005.pdf,,,geometry,
9236,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_006.pdf,,,geometry,
9237,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_007.pdf,,,geometry,
9238,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_008.pdf,,,geometry,
9239,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_009.pdf,,,geometry,
9240,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_010.pdf,,,geometry,
9241,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_2step_001.pdf,,,geometry,
9242,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_2step_002.pdf,,,geometry,
9243,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_2step_003.pdf,,,geometry,
9244,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_2step_004.pdf,,,geometry,
9245,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_2step_005.pdf,,,geometry,
9246,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_2step_006.pdf,,,geometry,
9247,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_2step_007.pdf,,,geometry,
9248,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_2step_008.pdf,,,geometry,
9249,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_2step_009.pdf,,,geometry,
9250,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_2step_010.pdf,,,geometry,
9251,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_2step_all.pdf,,,geometry,
9252,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_3step_001.pdf,,,geometry,
9253,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_3step_002.pdf,,,geometry,
9254,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_3step_003.pdf,,,geometry,
9255,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_3step_004.pdf,,,geometry,
9256,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_3step_005.pdf,,,geometry,
9257,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_3step_006.pdf,,,geometry,
9258,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_3step_007.pdf,,,geometry,
9259,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_3step_008.pdf,,,geometry,
9260,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_3step_009.pdf,,,geometry,
9261,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_3step_010.pdf,,,geometry,
9262,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_3step_all.pdf,,,geometry,
9263,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_3points_6units_all.pdf,,,geometry,
9264,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_001.pdf,,,geometry,
9265,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_002.pdf,,,geometry,
9266,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_003.pdf,,,geometry,
9267,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_004.pdf,,,geometry,
9268,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_005.pdf,,,geometry,
9269,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_006.pdf,,,geometry,
9270,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_007.pdf,,,geometry,
9271,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_008.pdf,,,geometry,
9272,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_009.pdf,,,geometry,
9273,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_010.pdf,,,geometry,
9274,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_2step_001.pdf,,,geometry,
9275,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_2step_002.pdf,,,geometry,
9276,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_2step_003.pdf,,,geometry,
9277,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_2step_004.pdf,,,geometry,
9278,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_2step_005.pdf,,,geometry,
9279,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_2step_006.pdf,,,geometry,
9280,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_2step_007.pdf,,,geometry,
9281,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_2step_008.pdf,,,geometry,
9282,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_2step_009.pdf,,,geometry,
9283,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_2step_010.pdf,,,geometry,
9284,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_2step_all.pdf,,,geometry,
9285,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_3step_001.pdf,,,geometry,
9286,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_3step_002.pdf,,,geometry,
9287,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_3step_003.pdf,,,geometry,
9288,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_3step_004.pdf,,,geometry,
9289,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_3step_005.pdf,,,geometry,
9290,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_3step_006.pdf,,,geometry,
9291,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_3step_007.pdf,,,geometry,
9292,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_3step_008.pdf,,,geometry,
9293,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_3step_009.pdf,,,geometry,
9294,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_3step_010.pdf,,,geometry,
9295,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_3step_all.pdf,,,geometry,
9296,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_4points_6units_all.pdf,,,geometry,
9297,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_5points_6units_001.pdf,,,geometry,
9298,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_5points_6units_002.pdf,,,geometry,
9299,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_5points_6units_003.pdf,,,geometry,
9300,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_5points_6units_004.pdf,,,geometry,
9301,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_5points_6units_005.pdf,,,geometry,
9302,,8,8.G.2,,,,,,www.lessonoverflow.com,,https://s3.amazonaws.com/lessonOverFlow/geometry/translations_5points_6units_006.pdf,,,geometry,
